Internal_ID,Dataset_ID,NumberOf CellTypeLevel,CellTypeLevelUsed,NumberOfCells,BriefDescription / Notes,
3_Gabitto_MTG_Human_2023,10,3,2,164053,MTG region from a set of reference individuals from SEA-AD,
4_TorresFlores_Cerebellum_Human,21,1,1,1346,Cerebellum,
5_Jakel_WhiteMatter_Human_2019,2,2,1,6591,scRNAseq from white matter of post-mortem human brain from patients with MS (4) and from unaffected controls (5),
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022,14,2,2,116443,Dissection: Cerebral cortex (Cx) - Precentral gyrus (PrCG) - Primary motor cortex - M1C,
8_Siletti_CerebralCortex.MTG_Human_2022,14,2,2,106652,Dissection: Cerebral cortex (Cx) - Middle Temporal Gyrus - MTG,
9_Siletti_CerebralCortex.APH.MEC_Human_2022,14,2,2,50357,"Dissection: Cerebral cortex (Cx) - Anterior parahippocampal gyrus, posterior part (APH) - Medial entorhinal cortex - MEC",
10_Siletti_CerebralCortex.PaO.A43_Human_2022,14,2,2,42806,Dissection: Cerebral cortex (Cx) - Parietal operculum (PaO) - Gustatory cortex - A43,
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022,14,2,2,40610,Dissection: Cerebral cortex (Cx) - Posterior parahippocampal gyrus (PPH) - TH-TL,
12_Siletti_CerebralCortex.STG_Human_2022,14,2,2,40466,Dissection: Cerebral cortex (Cx) - Superior Temporal Gyrus - STG,
13_Siletti_CerebralCortex.LIG.Idg_Human_2022,14,2,2,39636,Dissection: Cerebral cortex (Cx) - Long insular gyri (LIG) - Dysgranular insular cortex - Idg,
14_Siletti_CerebralCortex.SMG_Human_2022,14,2,2,39008,Dissection: Cerebral cortex (Cx) - Supramarginal gyrus (SMG) - A40,
15_Siletti_CerebralCortex.Ig_Human_2022,14,2,2,38937,Dissection: Cerebral cortex (Cx) - Short insular gyri - Granular insular cortex - Ig,
16_Siletti_CerebralCortex.IFG.A44-A45_Human_2022,14,2,2,38241,Dissection: Cerebral cortex (Cx) - Inferior frontal gyrus (IFG) - Ventrolateral prefrontal cortex - A44-A45,
17_Siletti_CerebralCortex.PoCG.S1C_Human_2022,14,2,2,38174,Dissection: Cerebral cortex (Cx) - Postcentral gyrus (PoCG) - Primary somatosensory cortex - S1C,
18_Siletti_CerebralCortex.SCG.A25_Human_2022,14,2,2,37653,Dissection: Cerebral cortex (Cx) - Subcallosal Gyrus (SCG) - Subgenual (subcallosal) division of MFC - A25,
19_Siletti_CerebralCortex.TP.A38_Human_2022,14,2,2,37596,Dissection: Cerebral cortex (Cx) - Temporal pole (TP) - Temporopolar area - A38,
20_Siletti_CerebralCortex.Pir_Human_2022,14,2,2,36910,Dissection: Paleocortex (PalCx) - Piriform cortex - Pir,
21_Siletti_CerebralCortex.CgGC.A23_Human_2022,14,2,2,35349,Dissection: Cerebral cortex (Cx) - Caudal cingulate gyrus (CgGC) - A23,
22_Siletti_CerebralCortex.SPL.A5-A7_Human_2022,14,2,2,35285,Dissection: Cerebral cortex (Cx) - Supraparietal lobule (SPL) - Posterosuperior (dorsal) parietal cortex - A5-A7,
23_Siletti_CerebralCortex.FI_Human_2022,14,2,2,34943,Dissection: Cerebral cortex (Cx) - Frontal agranular insular cortex - FI,
24_Siletti_CerebralCortex.POrG.A13_Human_2022,14,2,2,34904,Dissection: Cerebral cortex (Cx) - Posterior intermediate orbital gyrus (POrG) - Caudal division of OFCi - A13,
25_Siletti_CerebralCortex.CgGrs.A29-A30_Human_2022,14,2,2,34067,"Dissection: Cerebral cortex (Cx) - Cingulate gyrus, retrosplenial (CgGrs) - A29-A30",
26_Siletti_CerebralCortex.LiG.V1C_Human_2022,14,2,2,33481,Dissection: Cerebral cortex (Cx) - Lingual gyrus (LiG) - Primary Visual Cortex - V1C,
27_Siletti_CerebralCortex.TTG.A1C_Human_2022,14,2,2,32783,Dissection: Cerebral cortex (Cx) - Transverse temporal gyrus (TTG) - Primary auditory cortex - A1C,
28_Siletti_CerebralCortex.AG.LEC_Human_2022,14,2,2,32730,Dissection: Cerebral cortex (Cx) - Anterior parahippocampal gyrus (AG) - Lateral entorhinal cortex - LEC,
29_Siletti_CerebralCortex.V2_Human_2022,14,2,2,32629,"Dissection: Cerebral cortex (Cx) - Cuneus, caudal part - Peristriate Cortex - V2",
30_Siletti_CerebralCortex.ACC_Human_2022,14,2,2,32007,Dissection: Cerebral cortex (Cx) - Anterior cingulate cortex - ACC,
31_Siletti_CerebralCortex.FuGt.TF_Human_2022,14,2,2,31843,"Dissection: Cerebral cortex (Cx) - Occipitotemporal (fusiform) gyrus, temporal part (FuGt) - Temporal area TF",
32_Siletti_CerebralCortex.AON_Human_2022,14,2,2,31124,Dissection: Paleocortex (PalCx) - Anterior Olfactory Nucleus - AON,
33_Siletti_CerebralCortex.MFG.A46_Human_2022,14,2,2,31050,Dissection: Cerebral cortex (Cx) - Middle frontal gyrus (MFG) - A46,
34_Siletti_CerebralCortex.SOG.A19_Human_2022,14,2,2,29618,Dissection: Cerebral cortex (Cx) - Superior occipital gyrus (SOG) - Areas 19 and MT - A19,
35_Siletti_CerebralCortex.ITG_Human_2022,14,2,2,29452,Dissection: Cerebral cortex (Cx) - Inferior temporal gyrus - ITG,
36_Siletti_CerebralCortex.Pro_Human_2022,14,2,2,28036,"Dissection: Cerebral cortex (Cx) - Cuneus, rostral part - Area Prostriata - Pro",
37_Siletti_CerebralCortex.RoG.A32_Human_2022,14,2,2,24750,Dissection: Cerebral cortex (Cx) - Rostral gyrus (RoG) - Dorsal division of MFC - A32,
38_Siletti_CerebralCortex.PRG.A35-A36_Human_2022,14,2,2,23732,Dissection: Cerebral cortex (Cx) - Perirhinal gyrus (PRG) - A35-A36,
39_Siletti_CerebralCortex.A35.A35r_Human_2022,14,2,2,17533,Dissection: Perirhinal cortex (area 35) (A35) - rostral subdivision of area 35 - A35r,
40_Siletti_CerebralCortex.ReG.A14_Human_2022,14,2,2,14325,Dissection: Cerebral cortex (Cx) - Gyrus rectus (ReG) - Medial orbitofrontal cortex - A14,
41_Siletti_Cerebellum.CBV_Human_2022,14,2,2,71852,Dissection: Cerebellum (CB) - Cerebellar Vermis - CBV,
42_Siletti_Cerebellum.CbDN_Human_2022,14,2,2,51944,Dissection: Cerebellum (CB) - Cerebellar deep nuclei - CbDN,
43_Siletti_Cerebellum.CBL_Human_2022,14,2,2,28022,Dissection: Cerebellum (CB) - Lateral hemisphere of cerebellum - CBL,
44_Siletti_CerebralNuclei.GP.Gpe_Human_2022,14,2,2,50823,Dissection: Basal nuclei (BN) - Globus pallidus (GP) - External segment of globus pallidus - Gpe,
45_Siletti_CerebralNuclei.CEN_Human_2022,14,2,2,42526,Dissection: Amygdaloid complex (AMY) - Central nuclear group - CEN,
46_Siletti_CerebralNuclei.SEP_Human_2022,14,2,2,40030,Dissection: Basal forebrain (BF) - septal nuclei - SEP,
47_Siletti_CerebralNuclei.Cla_Human_2022,14,2,2,40059,Dissection: Claustrum - Cla,
48_Siletti_CerebralNuclei.CMN_Human_2022,14,2,2,38246,Dissection: Amygdaloid complex (AMY) - corticomedial nuclear group - CMN,
49_Siletti_CerebralNuclei.SI_Human_2022,14,2,2,37931,Dissection: Basal forebrain (BF) - substantia innominata and nearby nuclei - SI,
50_Siletti_CerebralNuclei.BLN.BL_Human_2022,14,2,2,35272,Dissection: Amygdaloid complex (AMY) - basolateral nuclear group (BLN) - basolateral nucleus (basal nucleus) - BL,
51_Siletti_CerebralNuclei.BNST_Human_2022,14,2,2,33980,Dissection: Extended amygdala (EXA) - Bed nucleus of stria terminalis and nearby - BNST,
52_Siletti_CerebralNuclei.Pu_Human_2022,14,2,2,34401,Dissection: Basal nuclei (BN) - Putamen - Pu,
53_Siletti_CerebralNuclei.GP.Gpi_Human_2022,14,2,2,33959,Dissection: Basal nuclei (BN) - Globus pallidus (GP) - Internal segment of globus pallidus - Gpi,
54_Siletti_CerebralNuclei.CaB_Human_2022,14,2,2,32675,Dissection: Basal nuclei (BN) - Body of the Caudate - CaB,
55_Siletti_CerebralNuclei.BLN.BM_Human_2022,14,2,2,31070,Dissection: Amygdaloid complex (AMY) - basolateral nuclear group (BLN) - basomedial nucleus (accessory basal nucleus) - BM,
56_Siletti_CerebralNuclei.NAC_Human_2022,14,2,2,30097,Dissection: Basal nuclei (BN) - Nucleus Accumbens - NAC,
57_Siletti_CerebralNuclei.BLN.La_Human_2022,14,2,2,28965,Dissection: Amygdaloid complex (AMY) - Basolateral nuclear group (BLN) - lateral nucleus - La,
58_Siletti_CerebralNuclei.GP.CMN.CoA_Human_2022,14,2,2,10762,Dissection: Amygdaloid complex (AMY) - Corticomedial nuclear group (CMN) - anterior cortical nucleus - CoA,
59_Siletti_Hippocampus.HiT.CA4-DGC_Human_2022,14,2,2,56347,Dissection: Tail of Hippocampus (HiT) - Caudal Hippocampus - CA4-DGC,
60_Siletti_Hippocampus.HiH.HiT.Sub_Human_2022,14,2,2,41540,Dissection: Head of hippocampus (HiH) - Tail of Hippocampus (HiT) - Subicular cortex - Sub,
61_Siletti_Hippocampus.HiH.CA1_Human_2022,14,2,2,38901,Dissection: Head of hippocampus (HiH) - CA1,
62_Siletti_Hippocampus.HiH.CA1-3_Human_2022,14,2,2,37902,Dissection: Head of hippocampus (HiH) - CA1-3,
63_Siletti_Hippocampus.HiH.CA1-CA3_Human_2022,14,2,2,36872,Dissection: Tail of Hippocampus (HiT) - Caudal Hippocampus - CA1-CA3,
64_Siletti_Hippocampus.HiH.DG-CA4_Human_2022,14,2,2,35348,Dissection: Head of hippocampus (HiH) - DG-CA4,
65_Siletti_Hippocampus.HiB-RostralCA1-CA3_Human_2022,14,2,2,28672,Dissection: Body of hippocampus (HiB) - Rostral CA1-CA3,
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022,14,2,2,12454,Dissection: Head of hippocampus (HiH) - CA2-3,
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022,14,2,2,11240,Dissection: Body of hippocampus (HiB) - Rostral CA1-2,
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022,14,2,2,10342,Dissection: Body of hippocampus (HiB) - Rostral DG-CA4,
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022,14,2,2,8046,Dissection: Body of hippocampus (HiB) - Rostral CA3,
70_Siletti_Hypothalamus.HTHma.MN_Human_2022,14,2,2,27965,Dissection: Hypothalamus (HTH) - mammillary region of HTH (HTHma) - mammillary nucleus - MN,
71_Siletti_Hypothalamus.HTHpo.HTHso_Human_2022,14,2,2,19830,"Dissection: Hypothalamus (HTH) - preoptic region of HTH - HTHpo (medial preoptic nucleus, MPN) - supraoptic region of HTH - HTHso (paraventricular nucleus, PV)",
72_Siletti_Hypothalamus.HTHma.HTHtub_Human_2022,14,2,2,18711,Dissection: Hypothalamus (HTH) - mammillary region of HTH (HTHma) - tuberal region of HTH - HTHtub,
73_Siletti_Hypothalamus.HTHso.HTHtub_Human_2022,14,2,2,16478,"Dissection: Hypothalamus (HTH) - supraoptic region of HTH - HTHso (anterior hypothalamic nucleus, AHN) - tuberal region of HTH - HTHtub (ventromedial and dorsomedial hypothalamic nucleic nuclei, VMH, DMH)",
74_Siletti_Hypothalamus.HTHpo_Human_2022,14,2,2,14427,Dissection: Hypothalamus (HTH) - preoptic region of HTH - HTHpo,
75_Siletti_Hypothalamus.HTHtub_Human_2022,14,2,2,12782,Dissection: Hypothalamus (HTH) - tuberal region of hypothalamus - HTHtub,
76_Siletti_Hypothalamus.HTHso_Human_2022,14,2,2,12303,Dissection: Hypothalamus (HTH) - supraoptic region of HTH - HTHso,
77_Siletti_Hypothalamus.HTHma_Human_2022,14,2,2,9969,Dissection: Hypothalamus (HTH) - mammillary region of HTH (HTHma),
78_Siletti_Midbrain.SN_Human_2022,14,2,2,59488,Dissection: Midbrain (M) - Substantia Nigra - SN,
79_Siletti_Midbrain.SN-RN_Human_2022,14,2,2,49060,"Dissection: Midbrain (M) - Substantia Nigra, Red Nucleus, and nearby nuclei - SN-RN",
80_Siletti_Midbrain.PAG_Human_2022,14,2,2,33628,Dissection: Midbrain (M) - Periaqueductal gray and nearby nuclei - PAG,
81_Siletti_Midbrain.IC_Human_2022,14,2,2,32171,Dissection: Midbrain (M) - Inferior colliculus and nearby nuclei - IC,
82_Siletti_Midbrain.SC_Human_2022,14,2,2,29798,Dissection: Midbrain (M) - Superior colliculus and nearby nuclei - SC,
83_Siletti_Midbrain.PTR_Human_2022,14,2,2,25779,Dissection: Midbrain (M) - Pretectal region - PTR,
84_Siletti_Midbrain.PAG-DR_Human_2022,14,2,2,13993,Dissection: Midbrain (M) - Periaqueductal gray and Dorsal raphe nucleus - PAG-DR,
85_Siletti_Midbrain.RN_Human_2022,14,2,2,4714,Dissection: Midbrain (RN) - Red Nucleus - RN,
86_Siletti_Myelencephalon.MoAN_Human_2022,14,2,2,27135,Dissection: Myelencephalon (medulla oblongata) (Mo) - afferent nuclei of cranial nerves in medulla oblongata - MoAN,
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022,14,2,2,22809,Dissection: Myelencephalon (medulla oblongata) (Mo) - medullary reticular formation (MoRF) & efferent nuclei of cranial nerves in the medulla oblongata (MoEN) - MoRF-MoEN,
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022,14,2,2,21449,Dissection: Myelencephalon (medulla oblongata) (Mo) - precerebellar nuclei (PrCbN) - inferior olive - IO,
89_Siletti_Myelencephalon.MoSR_Human_2022,14,2,2,13541,Dissection: Myelencephalon (medulla oblongata) (Mo) - sensory relay nuclei in medulla oblongata - MoSR,
90_Siletti_Pons.PnRF_Human_2022,14,2,2,49440,Dissection: Pons (Pn) - Pontine reticular formation - PnRF,
91_Siletti_Pons.PnEN_Human_2022,14,2,2,47148,Dissection: Pons (Pn) - efferent nuclei of cranial nerves in pons - PnEN,
92_Siletti_Pons.PN_Human_2022,14,2,2,33396,Dissection: Pons (Pn) - Pontine Nucleus - PN,
93_Siletti_Pons.XPnTg.DTg_Human_2022,14,2,2,26016,Dissection: Pons (Pn) - other nuclei in pontine tegmentum (XPnTg) - dorsal tegmental nucleus - DTg,
94_Siletti_Pons.PnRF.PB_Human_2022,14,2,2,24092,Dissection: Pons (Pn) - Pontine reticular formation (PnRF) - parabrachial nuclei - PB,
95_Siletti_Pons.PnAN_Human_2022,14,2,2,23276,Dissection: Pons (Pn) - afferent nuclei of cranial nerves in pons - PnAN,
96_Siletti_Spinalcord.Spc_Human_2022,14,2,2,24118,Dissection: Spinal cord - SpC,
97_Siletti_Thalamus.PoN.LG_Human_2022,14,2,2,47572,Dissection: Thalamus (THM) - posterior nuclear complex of thalamus (PoN) - lateral geniculate nucleus (LG),
98_Siletti_Thalamus.LNC.Pul_Human_2022,14,2,2,46253,Dissection: Thalamus (THM) - lateral nuclear complex of thalamus (LNC) - Pulvinar of thalamus - Pul,
99_Siletti_Thalamus.ANC_Human_2022,14,2,2,31111,Dissection: Thalamus (THM) - Anterior nuclear complex - ANC,
100_Siletti_Thalamus.LNC.VLN_Human_2022,14,2,2,27067,Dissection: Thalamus (THM) - Lateral nuclear complex of thalamus (LNC) - ventral group of lateral nucleus - VLN,
101_Siletti_Thalamus.LNC.LP_Human_2022,14,2,2,26170,Dissection: Thalamus (THM) - lateral nuclear complex of thalamus (LNC) - lateral posterior nucleus of thalamus - LP,
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022,14,2,2,24057,Dissection: Thalamus (THM) - intralaminar nuclear complex (ILN) - posterior group of intralaminar nuclei (PILN) - centromedian and parafasicular nuclei - CM and Pf,
103_Siletti_Thalamus.ETH_Human_2022,14,2,2,24180,Dissection: Epithalamus - ETH,
104_Siletti_Thalamus.MNC.MD_Human_2022,14,2,2,20754,Dissection: Thalamus (THM) - medial nuclear complex of thalamus (MNC) - mediodorsal nucleus of thalamus - MD,
105_Siletti_Thalamus.STH_Human_2022,14,2,2,20162,Dissection: Thalamus (THM) - Subthalamic nucleus and nearby - STH,
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022,14,2,2,17646,Dissection: Thalamus (THM) - lateral nuclear complex of thalamus (LNC) - lateral posterior nucleus of thalamus + ventral posterior lateral nucleus - LP + VPL,
107_Siletti_Thalamus.PoN.MG_Human_2022,14,2,2,14209,Dissection: Thalamus (THM) - posterior nuclear complex of thalamus (PoN) - medial geniculate nuclei (MG),
108_Siletti_Thalamus.MNC.MD.Re_Human_2022,14,2,2,13125,Dissection: Thalamus (THM) - medial nuclear complex of thalamus (MNC) - mediodorsal nucleus of thalamus + reuniens nucleus (medioventral nucleus) of thalamus - MD + Re,
109_Siletti_Thalamus.ILN.PILN.CM_Human_2022,14,2,2,12765,Dissection: Thalamus (THM) - intralaminar nuclear complex (ILN) - posterior group of intralaminar nuclei (PILN) - centromedian nucleus of thalamus - CM,
110_Siletti_Thalamus.LNC.VA_Human_2022,14,2,2,8475,Dissection: Thalamus (THM) - Lateral nuclear complex (LNC) - ventral anterior nucleus of thalamus - VA,
111_Siletti_Thalamus.LNC.VPL_Human_2022,14,2,2,6877,Dissection: Thalamus (THM) - lateral nuclear complex of thalamus (LNC) - ventral posterior lateral nucleus - VPL,
226_Jorstadetal2023_MTG_Human_2023_smartseq,13,3,2,14503,"Cortex, middle temporal gyrus (MTG)",
227_Jorstadetal2023_MTG_Human_2023_10x,13,3,2,141732,"Cortex, middle temporal gyrus (MTG)",
236_Sepp2023_Cerebellum_Human_2023_group1,18,1,1,6650,,
237_Sepp2023_Cerebellum_Human_2023_group2,18,1,1,6087,,
238_Sepp2023_Cerebellum_Human_2023_group3,18,1,1,39300,,
239_Sepp2023_Cerebellum_Human_2023_group4,18,1,1,13847,,
240_Sepp2023_Cerebellum_Human_2023_group5,18,1,1,13445,,
241_Sepp2023_Cerebellum_Human_2023_group6,18,1,1,13197,,
242_Sepp2023_Cerebellum_Human_2023_group7,18,1,1,7849,,
243_Sepp2023_Cerebellum_Human_2023_group8,18,1,1,11130,,
244_Sepp2023_Cerebellum_Human_2023_group9,18,1,1,12605,,
245_Sepp2023_Cerebellum_Human_2023_group10,18,1,1,14200,,
246_Sepp2023_Cerebellum_Human_2023_group11,18,1,1,24897,,
247_Zhu2023_Neocortex_Human_2023_group1,15,2,1,6480,cortical plate,
248_Zhu2023_Neocortex_Human_2023_group2,15,2,1,7856,cortical plate,
249_Zhu2023_Neocortex_Human_2023_group3,15,2,1,6406,dorsolateral prefrontal cortex,
250_Zhu2023_Neocortex_Human_2023_group4,15,2,1,9111,dorsolateral prefrontal cortex,
251_Zhu2023_Neocortex_Human_2023_group5,15,2,1,8300,dorsolateral prefrontal cortex,
252_Zhu2023_Neocortex_Human_2023_group6,15,2,1,7396,dorsolateral prefrontal cortex,
253_Smith2021_MidgestationalNeocortex_Human_2021_ParietalLobe,1,1,1,11476,,
254_Smith2021_MidgestationalNeocortex_Human_2021_HippocampalFormation,1,1,1,3624,,
255_Smith2021_MidgestationalNeocortex_Human_2021_PrimaryVisualCortex,1,1,1,21142,,
256_Smith2021_MidgestationalNeocortex_Human_2021_MedialGanglionicEminence,1,1,1,25627,,
257_Smith2021_MidgestationalNeocortex_Human_2021_CaudalGanglionicEminence,1,1,1,43487,,
258_Smith2021_MidgestationalNeocortex_Human_2021_OrbitofrontalCortex,1,1,1,5874,,
259_Smith2021_MidgestationalNeocortex_Human_2021_AnteriorCingulateCortex,1,1,1,7417,,
260_Smith2021_InfantNeocortex_Human_2021_PrefrontalCortex,1,1,1,8201,,
261_Smith2021_InfantNeocortex_Human_2021_TemporalLobe,1,1,1,14044,,
262_Smith2021_InfantNeocortex_Human_2021_ParietalLobe,1,1,1,12751,,
263_Smith2021_InfantNeocortex_Human_2021_PrimaryVisualCortex,1,1,1,16882,,
264_Aldinger2021_PrenatalCerebellum_Human_2021_9wpc,4,2,1,5003,,
265_Aldinger2021_PrenatalCerebellum_Human_2021_10wpc,4,2,1,2329,,
266_Aldinger2021_PrenatalCerebellum_Human_2021_11wpc,4,2,1,20364,,
